1;0-2;0-4;0-9;Gen Z;*
2;0-2;0-4;0-9;Gen Z;*
3;3-5;0-4;0-9;Gen Z;*
4;3-5;0-4;0-9;Gen Z;*
5;3-5;5-9;0-9;Gen Z;*
6;6-8;5-9;0-9;Gen Z;*
7;6-8;5-9;0-9;Gen Z;*
8;6-8;5-9;0-9;Gen Z;*
9;9-11;5-9;0-9;Gen Z;*
10;9-11;10-14;10-19;Gen Z;*
11;9-11;10-14;10-19;Gen Z;*
12;12-14;10-14;10-19;Gen Z;*
13;12-14;10-14;10-19;Gen Z;*
14;12-14;10-14;10-19;Gen Z;*
15;15-17;15-19;10-19;Gen Z;*
16;15-17;15-19;10-19;Gen Z;*
17;15-17;15-19;10-19;Gen Z;*
18;18-20;15-19;10-19;Gen Z;*
19;18-20;15-19;10-19;Gen Z;*
20;18-20;20-24;20-29;Gen Z;*
21;21-23;20-24;20-29;Gen Z;*
22;21-23;20-24;20-29;Gen Z;*
23;21-23;20-24;20-29;Gen Z;*
24;24-26;20-24;20-29;Gen Z;*
25;24-26;25-29;20-29;Millennials;*
26;24-26;25-29;20-29;Millennials;*
27;27-29;25-29;20-29;Millennials;*
28;27-29;25-29;20-29;Millennials;*
29;27-29;25-29;20-29;Millennials;*
30;30-32;30-34;30-39;Millennials;*
31;30-32;30-34;30-39;Millennials;*
32;30-32;30-34;30-39;Millennials;*
33;33-35;30-34;30-39;Millennials;*
34;33-35;30-34;30-39;Millennials;*
35;33-35;35-39;30-39;Millennials;*
36;36-38;35-39;30-39;Millennials;*
37;36-38;35-39;30-39;Millennials;*
38;36-38;35-39;30-39;Millennials;*
39;39-41;35-39;30-39;Millennials;*
40;39-41;40-44;40-49;Gen X;*
41;39-41;40-44;40-49;Gen X;*
42;42-44;40-44;40-49;Gen X;*
43;42-44;40-44;40-49;Gen X;*
44;42-44;40-44;40-49;Gen X;*
45;45-47;45-49;40-49;Gen X;*
46;45-47;45-49;40-49;Gen X;*
47;45-47;45-49;40-49;Gen X;*
48;48-50;45-49;40-49;Gen X;*
49;48-50;45-49;40-49;Gen X;*
50;48-50;50-54;50-59;Gen X;*
51;51-53;50-54;50-59;Gen X;*
52;51-53;50-54;50-59;Gen X;*
53;51-53;50-54;50-59;Gen X;*
54;54-56;50-54;50-59;Gen X;*
55;54-56;55-59;50-59;Gen X;*
56;54-56;55-59;50-59;Gen X;*
57;57-59;55-59;50-59;Gen X;*
58;57-59;55-59;50-59;Gen X;*
59;57-59;55-59;50-59;Gen X;*
60;60-62;60-64;60-69;Boomers;*
61;60-62;60-64;60-69;Boomers;*
62;60-62;60-64;60-69;Boomers;*
63;63-65;60-64;60-69;Boomers;*
64;63-65;60-64;60-69;Boomers;*
65;63-65;65-69;60-69;Boomers;*
66;66-68;65-69;60-69;Boomers;*
67;66-68;65-69;60-69;Boomers;*
68;66-68;65-69;60-69;Boomers;*
69;69-71;65-69;60-69;Boomers;*
70;69-71;70-74;70-79;Boomers;*
71;69-71;70-74;70-79;Boomers;*
72;72-74;70-74;70-79;Boomers;*
73;72-74;70-74;70-79;Boomers;*
74;72-74;70-74;70-79;Boomers;*
75;75-77;75-79;70-79;Boomers;*
76;75-77;75-79;70-79;Boomers;*
77;75-77;75-79;70-79;Boomers;*
78;78-80;75-79;70-79;Boomers;*
79;78-80;75-79;70-79;Boomers;*
80;78-80;80-84;80-89;Boomers;*
81;81-83;80-84;80-89;Boomers;*
82;81-83;80-84;80-89;Boomers;*
83;81-83;80-84;80-89;Boomers;*
84;84-86;80-84;80-89;Boomers;*
85;84-86;85-89;80-89;Boomers;*
86;84-86;85-89;80-89;Boomers;*
87;87-89;85-89;80-89;Boomers;*
88;87-89;85-89;80-89;Boomers;*
89;87-89;85-89;80-89;Boomers;*
90;90-92;90-94;90-99;Boomers;*
91;90-92;90-94;90-99;Boomers;*
92;90-92;90-94;90-99;Boomers;*
93;93-95;90-94;90-99;Boomers;*
94;93-95;90-94;90-99;Boomers;*
95;93-95;95-99;90-99;Boomers;*
96;96-98;95-99;90-99;Boomers;*
97;96-98;95-99;90-99;Boomers;*
98;96-98;95-99;90-99;Boomers;*
99;99-101;95-99;90-99;Boomers;*
100;99-101;100-104;100-109;Boomers;*
