Dataset,Algorithm,Run_ID,Best_Fitness,Info_Loss,Accuracy_Original,Accuracy_After,Execution_Time_s,K_Violations,L_Violations,Iterations,Success,Solution_Vector,Fitness_History
italia,PSO,1,107.77777777777776,0.5555555555555555,0.15,0.2,18.23854899406433,0,0,5,1,"[1, 3, 6]","[2123.333333333333, 120.55555555555556, 120.55555555555556, 110.55555555555556, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777, 107.77777777777777]"
italia,GA,1,105.0,0.5,0.15,0.2,21.168719053268436,0,0,8,1,"[1, 3, 5]","[2123.333333333333, 120.55555555555556, 120.55555555555556, 120.55555555555556, 120.55555555555556, 117.77777777777777, 117.77777777777777, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0]"
italia,ARO-APO,1,105.0,0.5,0.15,0.2,28.429188013076782,0,0,2,1,"[1, 3, 5]","[117.77777777777777, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0]"
cmc,PSO,1,36.04519774011299,0.6666666666666666,0.9593220338983052,0.9728813559322034,16.206385612487793,0,0,1,1,"[2, 2, 2]","[36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299]"
cmc,GA,1,36.04519774011299,0.6666666666666666,0.9593220338983052,0.9728813559322034,17.567989826202393,0,0,2,1,"[2, 2, 2]","[41.60075329566855, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299]"
cmc,ARO-APO,1,36.04519774011299,0.6666666666666666,0.9593220338983052,0.9728813559322034,43.57362318038941,0,0,4,1,"[2, 2, 2]","[41.60075329566855, 41.60075329566855, 41.60075329566855, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299, 36.04519774011299]"
mgm,PSO,1,65.78313253012048,0.4,0.8192771084337349,0.5421686746987951,14.13788104057312,0,0,2,1,"[4, 2, 0, 1, 1]","[22043.31325301205, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048]"
mgm,GA,1,65.78313253012048,0.4,0.8192771084337349,0.5421686746987951,16.245458841323853,0,0,4,1,"[4, 2, 0, 1, 1]","[22043.31325301205, 5068.1024096385545, 5068.1024096385545, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048]"
mgm,ARO-APO,1,65.78313253012048,0.4,0.8192771084337349,0.5421686746987951,45.30951833724976,0,0,8,1,"[4, 2, 0, 1, 1]","[1060.9638554216867, 1060.9638554216867, 1060.9638554216867, 1060.9638554216867, 1060.9638554216867, 1060.9638554216867, 1060.9638554216867, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048, 65.78313253012048]"
cahousing,PSO,1,58.8953488372093,0.8,0.9680232558139537,0.811046511627907,279.4581677913666,0,0,3,1,"[4, 3, 3, 4, 2]","[583030.8624031008, 2056.3226744186045, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093]"
cahousing,GA,1,56.73449612403101,0.75,0.9680232558139537,0.8076550387596899,299.5306260585785,0,0,4,1,"[3, 3, 3, 4, 2]","[55043.02810077519, 46039.43798449612, 2051.1531007751937, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101]"
cahousing,ARO-APO,1,56.73449612403101,0.75,0.9680232558139537,0.8076550387596899,795.609955072403,0,0,8,1,"[3, 3, 3, 4, 2]","[128038.6046511628, 128038.6046511628, 20044.544573643412, 58.8953488372093, 58.8953488372093, 58.8953488372093, 58.8953488372093, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101, 56.73449612403101]"
adult,PSO,1,15022.222222222224,0.4444444444444444,0.8339134758826454,1.0,140.9516077041626,1,14,3,0,"[4, 3, 2, 2, 0, 1, 1, 1, 2]","[843016.6666666666, 154045.003867617, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223, 15022.222222222223]"
adult,GA,1,1025.0,0.5,0.8339134758826454,1.0,189.9925184249878,0,1,9,0,"[4, 3, 2, 2, 2, 1, 1, 1, 2]","[68019.44444444444, 68019.44444444444, 68019.44444444444, 10022.222222222223, 7022.222222222223, 5023.611111111111, 5023.611111111111, 2023.611111111111, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0]"
adult,ARO-APO,1,1025.0,0.5,0.8339134758826454,1.0,615.764452457428,0,1,10,0,"[4, 3, 2, 2, 2, 1, 1, 1, 2]","[89019.44444444444, 89019.44444444444, 89019.44444444444, 80019.44444444444, 54020.833333333336, 10022.222222222223, 10022.222222222223, 10022.222222222223, 10022.222222222223, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0, 1025.0]"
medical,PSO,1,501081.4092156863,0.4607843137254903,0.4256,0.4163,738.6329145431519,0,501,7,0,"[5, 5, 0, 5, 6, 1, 0, 5, 4, 4, 1, 0, 4, 1, 5, 1, 0]","[99978075.07705884, 99692076.87764706, 59093079.23843137, 52931078.6182353, 35683079.148431376, 5548080.889019608, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626, 501081.40921568626]"
medical,GA,1,81.90960784313725,0.4803921568627451,0.4256,0.4211,2269.9903235435486,0,0,35,1,"[5, 5, 4, 5, 5, 1, 2, 5, 4, 4, 1, 1, 4, 1, 1, 0, 1]","[99994075.53705883, 99994075.53705883, 99994075.53705883, 99994073.58627452, 99954075.28705883, 99848073.71627451, 97372078.5982353, 91041079.38862744, 72543079.84882353, 47534080.339019604, 5599082.109411765, 3533082.109411765, 3533082.109411765, 3533082.109411765, 1888082.2094117648, 450083.04960784316, 310082.47960784315, 107082.87980392156, 107082.87980392156, 25083.22, 25083.22, 82.89, 82.89, 82.89, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725, 81.90960784313725]"
medical,ARO-APO,1,82.39980392156863,0.4901960784313726,0.4256,0.4211,4488.428224802017,0,0,30,1,"[5, 5, 4, 5, 4, 1, 6, 5, 4, 0, 1, 1, 4, 1, 2, 1, 1]","[99948077.66784313, 68999081.78960784, 68999081.78960784, 68999081.78960784, 68999081.78960784, 57082.509803921566, 57082.509803921566, 17084.850784313723, 17084.850784313723, 85.34098039215687, 85.34098039215687, 84.36058823529412, 84.36058823529412, 83.87039215686275, 83.87039215686275, 83.87039215686275, 83.87039215686275, 83.87039215686275, 83.87039215686275, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 83.38019607843137, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863, 82.39980392156863]"
